AFEMAA,10.1107/s1600536807036628
AFENAA,10.1039/b108616b
AFENEE,10.1039/b108616b
AFENII,10.1039/b108616b
AFENOO,10.1039/b108616b
AFENOQ,10.5560/znb.2013-3165
AFENOQ01,10.1016/j.inoche.2013.11.008
AFENUU,10.1039/b108616b
AFENUW,10.5560/znb.2013-3165
AFENUX,10.1134/s1070328418070072
AFEROU,None
AFESOW,10.1134/s1070328418070059
AFESUC,10.1134/s1070328418070059
AFETAI,10.7868/s0132344x13050125
AFETAJ,10.1134/s1070328418020112
AFETEM,10.7868/s0132344x13050022
AFETOW,10.1134/s1070328413050114
AFETUC,10.1134/s1070328413050114
AFEYAL02,10.1107/s1600536811009871
AFEYAL03,10.1039/c2ce25389e
AFEYAL04,10.1039/c2ce25389e
AFEYAL05,10.1002/zaac.201400494
AFEYAL06,10.1002/zaac.201400494
AFEYOC,10.1134/s1070328418010025
AFEYUI,10.1134/s1070328418010025
AFEZET,10.1134/s1070328418070060
AFEZIW,None
AFICAU,10.1107/s1600536807035180
AFIDAV,10.1107/s160053680703869x
AFIDEZ,10.1107/s1600536807036598
AFIDEZ01,10.1002/ejic.200700623
AFIDUP,10.1107/s1600536807041281
AFIJUX,10.1134/s003602361805011x
AFIKAE,10.1134/s003602361805011x
AFIKEI,10.1134/s003602361805011x
AFIKIM,10.1134/s003602361805011x
AFILEH,10.1021/ja0716812
AFIMIO,10.1134/s0036023618060050
AFIPAH,10.1002/zaac.200800182
AFIPAH01,10.1007/s10934-019-00768-0
AFIPUB,10.1021/ja800439p
AFIQOW,10.1016/j.ica.2008.02.009
AFIRIT,10.1134/s1063774518040296
AFIRUD,10.1039/b807478j
AFITEP,10.1039/b714160b
AFITIT,10.1039/b714160b
AFITOZ,10.1039/b714160b
AFITUF,10.1039/b714160b
AFIVIX,10.1134/s1070328418050032
AFIWAQ,10.1134/s1070328417120053
AFIWIY,10.1134/s1070328418010037
AFIWOE,10.1134/s1070328418030065
AFIXAO,10.1002/1521-3757(20020415)114:8<1442::aid-ange1442>3.0.co;2-4
AFIXES,10.1002/1521-3757(20020415)114:8<1442::aid-ange1442>3.0.co;2-4
AFOFUX,10.1016/j.inoche.2008.02.003
AFOGAE,10.1016/j.inoche.2008.02.003
AFOGOS,10.1016/j.inoche.2008.02.024
AFOHIN,10.1016/j.inoche.2008.02.031
AFOHOT,10.1016/j.inoche.2008.02.033
AFOJEK,10.1039/b109985j
AFOJEK01,10.1080/00958971003690439
AFOJEL,10.1016/j.inoche.2008.03.004
AFOJIO,10.1039/b109985j
AFOKOW,10.1080/00958970801986783
AFOKUC,10.1080/00958970801986783
AFOLIR,10.1080/00958970801975539
AFOMOY,10.1080/00958970801958980
AFOMUE,10.1080/00958970801958980
AFONAL,10.1080/00958970801958980
AFONIT,10.1080/00958970801961455
AFONUF,10.1080/00958970801968815
AFOPAN,10.1080/00958970801968815
AFOQOC,10.1039/b804944k
AFOQOC01,10.1021/cg701164u
AFOQOC02,10.1016/j.poly.2009.04.008
AFOQUI,10.1039/b804944k
AFORAP,10.1039/b804944k
AFORCD,10.1107/s056774087400598x
AFORET,10.1039/b800908b
AFORIX,10.1039/b800908b
AFOROD,10.1039/b800908b
AFOSIY,10.1039/b718995h
AFOSOE,10.1039/b718995h
AFOSOE01,10.1002/zaac.201500268
AFOTOF,10.1039/b803168a
AFOTUL,10.1039/b803168a
AFOVAT,10.1039/b803168a
AFOVEX,10.1039/b803168a
AFOVIB,10.1039/b803168a
AFOVOH,10.1039/b803168a
AFOWOK,10.1021/acs.chemmater.8b03060
AFOXAX,10.1038/s41598-018-32810-7
AFOXEB,10.1038/s41467-018-06147-8
AFOXEZ,10.1039/b806671j
AFOXID,10.1039/b806671j
AFOXIF,10.1038/s41467-018-06147-8
AFOXOJ,10.1039/b806671j
AFOXOL,10.1038/s41467-018-06147-8
AFOXUP,10.1039/b806671j
AFOYAW,10.1039/b806671j
AFOYEA,10.1039/b806671j
AFOYEB,None
AFOYIE,10.1039/b806671j
AFOYOK,10.1039/b806671j
AFOZEC,10.1016/j.jfluchem.2013.06.009
AFUCAI,10.1021/acs.inorgchem.8b02082
AFUDIR,10.1021/acs.inorgchem.8b02123
AFUDOX,10.1021/acs.inorgchem.8b02123
AFUDUA,10.1039/b111400j
AFUDUC,None
AFUDUD,10.1021/acs.inorgchem.8b02123
AFUFAK,None
AFUFAL,10.1021/acs.inorgchem.8b02123
AFUFEP,10.1021/acs.inorgchem.8b02123
AFUGAL,None
AFUJAN,10.1002/jccs.200800009
AFUJER,10.1002/jccs.200800009
AFUJOA,10.1071/ch01140
AFUJUG,10.1071/ch01140
AFUJUI,10.1039/c3ce41406j
AFUKAP,10.1039/c3ce41406j
AFUKET,10.1039/c3ce41406j
AFUKIW,10.1002/jccs.200800038
AFUKOC,10.1002/jccs.200800008
AFUKUI,10.1021/ic800745g
AFULAP,10.1038/nmat2256
AFUMCO01,None
AFUMCO02,10.1107/s0108768101014331
AFUMCO03,10.1016/s0020-1693(03)00367-0
AFUMCO04,10.1107/s0108270109030510
AFUMCO05,10.1016/j.jssc.2012.03.009
AFUMEU,10.1007/s11426-007-0076-y
AFUMIY,10.1007/s11426-007-0076-y
AFUMOE,10.1007/s11426-007-0076-y
AFUMUK,10.1007/s11426-007-0076-y
AFUPEX,None
AFUPOH,None
AFUQIB,10.1107/s0108270102004341
AFUQID,10.1107/s1600536813020631
AFUQUN,10.1107/s010827010200464x
AFUREY,10.1107/s0108270102004754
AFURUR,10.1016/j.poly.2018.09.069
AFUVUV,10.1039/c8ce01299g
AFUWAC,10.1039/c8ce01299g
AFUWEG,10.1039/c8ce01299g
AFUWIK,10.1039/c8ce01299g
AFUXAC,10.1107/s1600536813017613
AFUYAE,10.1039/c8ce01116h
AGABAN,10.1107/s1600536813018722
AGABIU,10.1016/j.ica.2008.02.042
AGABOC,None
AGABUF,10.1039/b200642c
AGACET,10.1063/1.5040688
AGACET01,10.1063/1.5040688
AGACET02,10.1063/1.5040688
AGACET03,10.1063/1.5040688
AGACIW,10.1107/s1600536813019260
AGACIW01,10.1107/s2052520614010439
AGACOC,10.1107/s160053681301965x
AGADIW,10.1016/j.ica.2008.03.109
AGADOC,10.1016/j.ica.2008.03.109
AGADUI,10.1016/j.ica.2008.03.109
AGADUK,10.1039/c8ce01351a
AGAFAQ,10.1016/j.ica.2008.03.109
AGAFAS,10.1039/c8cc06593d
AGAFEU,10.1016/j.ica.2008.03.109
AGAFEW,10.1039/c8cc06593d
AGAFIA,10.1039/c8cc06593d
AGAFIY,10.1016/j.ica.2008.03.109
AGAFOE,10.1016/j.ica.2008.03.109
AGALOM,10.1039/c8ce01351a
AGALUR,None
AGAMAY,None
AGAMAZ,10.1039/c8ce01351a
AGAMED,10.1039/c8ce01351a
AGAMOL,10.1016/j.ica.2008.03.026
AGAMUR,10.1016/j.ica.2008.03.042
AGAMUR01,10.1016/j.ica.2008.03.042
AGAMUT,10.1021/acs.inorgchem.8b02130
AGAMUT01,10.1021/acs.inorgchem.8b02130
AGANEE,10.1021/acs.inorgchem.8b02130
AGANOM,10.1016/j.ica.2008.03.071
AGARAC,10.1002/aoc.1440
AGAREG,10.1002/aoc.1440
AGARUW,10.1039/b806615a
AGASOR,10.1016/j.ica.2008.02.065
AGASOR01,10.1016/j.ica.2008.02.065
AGASUX,10.1016/j.ica.2008.02.065
AGAWOU,10.1073/pnas.082051899
AGAWUA,10.1073/pnas.082051899
AGAXAH,10.1073/pnas.082051899
AGAXEL,10.1073/pnas.082051899
AGAXIP,10.1073/pnas.082051899
AGAXOV,10.1073/pnas.082051899
AGAXUB,10.1073/pnas.082051899
AGAYAI,10.1073/pnas.082051899
AGAYEM,10.1073/pnas.082051899
AGAYIQ,10.1073/pnas.082051899
AGAYOW,10.1073/pnas.082051899
AGDCNM,10.1107/s0567740874002378
AGDTHC01,10.1246/bcsj.49.1271
AGEDIC,10.1021/acsami.8b08562
AGEGOL,10.1016/j.cej.2018.10.034
AGEGUR,10.1016/j.poly.2018.09.066
AGEHAY,10.1016/j.poly.2018.09.066
AGEHIG,10.1016/j.molstruc.2018.10.013
AGELIK,10.1002/chem.201803863
AGENPC10,10.3891/acta.chem.scand.32a-0555
AGENPC11,10.1524/ncrs.2003.218.3.307
AGEQAG,10.1016/j.molstruc.2013.07.004
AGEQEK,10.1016/j.molstruc.2013.07.004
AGERIQ,10.1002/cctc.201800580
AGERUB,10.1016/j.molstruc.2013.06.066
AGESAJ,10.1002/cctc.201800580
AGESEN,10.1002/cctc.201800580
AGESIP,10.1002/zaac.200800259
AGETUE,10.1039/c8dt03659d
AGEVAM,10.1039/c8dt03659d
AGEWOB,10.1002/chem.201803061
AGEWOZ,10.1007/s10870-008-9374-2
AGEWOZ02,10.1016/j.molstruc.2021.129871
AGEWUH,10.1002/chem.201803061
AGEXUG,10.1007/s10870-008-9365-3
AGEZOD,10.1016/j.molstruc.2013.06.019
AGEZUI,10.1016/j.jorganchem.2008.05.031
AGEZUJ,10.1016/j.molstruc.2013.06.019
AGIBAU,10.1016/j.jorganchem.2008.05.031
AGIFIH,None
AGIGUT,10.1016/j.jinorgbio.2008.06.015
AGIJAD,10.1016/j.molstruc.2013.06.065
AGIJUW,10.1016/j.jinorgbio.2008.05.011
AGIKAD,10.1016/j.jinorgbio.2008.05.011
AGILEH,10.1021/om0201664
AGIMIN,10.1039/b806510a
AGIMIO,10.1039/c3dt52190g
AGIMOU,10.1039/c3dt52190g
AGIQUE,10.1039/c3dt52190g
AGIREP,10.1016/j.jssc.2013.03.043
AGITOB,10.4236/ojic.2013.33008
AGIYEU01,10.1016/s1463-0184(99)00018-0
AGIYEU02,10.1023/a:1023841413142
AGIZEW,10.1039/b803813a
AGMANI,10.1021/ic50041a026
AGMANI01,10.1039/a707639h
AGMANI02,None
AGMANI03,10.1039/c3cc47032f
AGMANI04,10.1039/c3cc47032f
AGMANI05,10.1039/c3cc47032f
AGMANI06,10.1039/c3cc47032f
AGMANI07,10.1039/c3cc47032f
AGMANI08,10.1039/c3cc47032f
AGMANI09,10.1039/c3cc47032f
AGMANI10,10.1039/c3cc47032f
AGMANI11,10.1039/c3cc47032f
AGMTHY,10.1021/ja00515a017
AGOFAF,10.1039/c3ce41244j
AGOFEJ,10.1039/c3ce41244j
AGOGOU,10.1039/c3dt51812d
AGOGUA,10.1039/c3dt51812d
AGOHAH,10.1039/c3dt51812d
AGOHEL,10.1039/c3ce40904j
AGOHIP,10.1039/c3ce40904j
AGOHOV,10.1039/c3ce40904j
AGOHUB,10.1039/c3ce40904j
AGOJAJ,10.1039/c3ce40904j
AGOJEN,10.1039/c3ce40904j
AGOJIR,10.1039/c3ce40904j
AGOJOX,10.1039/c3ce40904j
AGOJUD,10.1039/c3ce40904j
AGOKAI,10.1107/s1600536802017099
AGOKAK,10.1039/c3ce40904j
AGOKIT,10.1039/c8dt03264e
AGOMAN,10.1039/c8nj03302a
AGOMER,None
AGOMOZ,10.1021/cg8002614
AGOMUF,10.1021/cg8002614
AGONAM,10.1021/cg8002614
AGONEQ,10.1021/cg8002614
AGONIT,10.1039/b204047f
AGONIU,10.1021/cg8002614
AGOPAN,10.1039/b202138b
AGOPER,10.1039/b202138b
AGOPES,10.1021/cg800344h
AGOPIV,10.1039/b202138b
AGOPIW,10.1021/cg800344h
AGOPOC,10.1021/cg800344h
AGOPUI,10.1021/cg800344h
AGOQAP,10.1021/cg800344h
AGORUK,10.1016/j.poly.2008.06.030
AGOSOE,10.1039/b201446g
AGOTAS,10.1016/j.poly.2008.05.037
AGOVID,10.1038/ncomms3344
AGOVOJ,10.1038/ncomms3344
AGOVUP,10.1038/ncomms3344
AGOWAW,10.1038/ncomms3344
AGOWAX,10.1021/acs.jpcc.7b09705
AGOWEA,10.1038/ncomms3344
AGOWEZ,10.1107/s1600536808036362
AGOWID,10.1107/s1600536808036441
AGOWIE,10.1071/ch13061
AGOWIF,10.1021/acs.jpcc.7b09705
AGOWOJ,10.1107/s1600536808036490
AGOWOK,10.1071/ch13061
AGOWOL,10.1021/acs.jpcc.7b09705
AGOWUO,10.1016/s0277-5387(02)01062-8
AGOWUQ,10.1071/ch13061
AGOWUR,10.1021/acs.jpcc.7b09705
AGOXAL,10.1063/1.1723789
AGOXAL02,10.1107/s0108270194008188
AGOXAL03,None
AGOXAL04,None
AGOXAV,10.1016/s0277-5387(02)01061-6
AGOXAX,10.1071/ch13061
AGOXEB,10.1071/ch13061
AGOXOK,10.1107/s1600536808036581
AGOYUS,10.1021/ic400857s
AGOZAY,10.1107/s1600536808036787
AGOZED,10.1021/ic400857s
AGOZED01,10.1021/ic400857s
AGOZOM,10.1107/s1600536808036866
AGPADP,10.1021/ic50082a045
AGPHCU,10.1107/s0567740879003423
AGPYNO01,10.1016/j.ica.2005.04.008
AGPYRZ,10.1021/ic50040a016
AGPYRZ01,None
AGPYRZ02,10.1021/acs.est.9b01633
AGSLFA,10.1107/s0567740881004408
AGSLFB,10.1107/s0567740881004408
AGTRTH,10.1039/j19680000866
AGUBEK,10.1107/s1600536808037203
AGUCEK,10.1002/1521-3765(20021115)8:22<5184::aid-chem5184>3.0.co;2-2
AGUDUB,10.1002/1521-3765(20021115)8:22<5265::aid-chem5265>3.0.co;2-v
AGUFAJ,10.1002/1521-3765(20021115)8:22<5265::aid-chem5265>3.0.co;2-v
AGUFAK,10.1002/zaac.200900263
AGUGER,10.1134/s107032841803003x
AGUGOZ,10.1016/j.poly.2009.06.068
AGUGUF,10.1016/j.poly.2009.06.068
AGUHAM,10.1016/j.poly.2009.08.008
AGUHEQ,10.1016/j.poly.2009.08.008
AGUHES,10.1134/s1070328418050020
AGULAQ,10.1039/b909889e
AGULIY,10.1039/b911463g
AGULOE,10.1039/b911463g
AGUMAR,10.1039/b911463g
AGUMIZ,10.1039/b911881k
AGUMOF,10.1039/b911881k
AGUMUL,10.1039/b911881k
AGUNAS,10.1039/b911881k
AGUNEW,10.1039/b911881k
AGUNIC,10.1002/ejic.202000258
AGUPEY,10.1039/b912415b
AGUPIC,10.1039/b912415b
AGUPOI,10.1039/b912415b
AGUPUO,10.1039/b912415b
AGUQAV,10.1039/b916222d
AGUQEZ,10.1039/b916222d
AGUQID,10.1039/b916222d
AGUQOJ,10.1039/b916222d
AGUQOJ01,10.1002/chem.201803554
AGUQUP,10.1039/b916222d
AGURAW,10.1002/zaac.200900428
AGUROK,10.1002/zaac.200900382
AGUSOL,10.1002/zaac.200900291
AGUSON,10.1002/ejic.202000098
AGUSUR,10.1002/zaac.200900326
AGUTEC,10.1002/zaac.200900121
AGUTIG,10.1002/zaac.200900121
AGUTOM,10.1002/zaac.200900121
AGUTUS,10.1002/zaac.200900121
AGUVAA,10.1002/zaac.200900121
AGUVEE,10.1002/zaac.200900121
AGUVII,10.1002/zaac.200900121
AGUVOO,10.1002/zaac.200900121
AGUWEG01,None
AGUWUV,10.1002/zaac.200900278
AGUXIL,10.1039/c5ra11621j
AGUXOR,10.1039/c5ra11621j
AGUYEG,10.1021/ic025668o
AGUYIK,10.1021/ic0257874
AGUZEH,10.1021/ic025836c
AHABAP,10.1002/ejic.202000231
AHABET,10.1002/ejic.202000231
AHADAO,10.1016/s0277-5387(02)01211-1
AHADUI,10.1016/s0277-5387(02)01165-8
AHADUJ,10.1039/b909053c
AHAFAR,10.1039/b909053c
AHAFEV,10.1039/b909053c
AHAGIA,10.1039/b914049b
AHAGIB,10.1039/c5dt01894c
AHAGOG,10.1039/b914049b
AHAGOH,10.1039/c5dt01894c
AHAGUM,10.1039/b914049b
AHAGUN,10.1039/c5dt01894c
AHAHAT,10.1039/b914049b
AHAHAU,10.1039/c5dt01894c
AHAHEX,10.1039/b914049b
AHAHEY,10.1039/c5dt01894c
AHAHIB,10.1039/b914049b
AHAHIC,10.1039/c5dt01894c
AHAHOI,10.1039/c5dt01894c
AHAHUO,10.1039/c5dt01894c
AHAJUP,10.1002/zaac.200900092
AHAJUP01,10.1016/j.inoche.2020.108427
AHAKAW,10.1002/zaac.200900092
AHAKEA,10.1002/zaac.200900110
AHAKIE,10.1002/zaac.200900110
AHAKOK,10.1002/zaac.200900110
AHAKUQ,10.1002/zaac.200900110
AHALAX,10.1002/zaac.200900110
AHALAX01,10.1016/j.poly.2010.06.008
AHALEB,10.1002/zaac.200900110
AHALEB01,10.1071/ch10082
AHALEB02,10.1002/zaac.201700385
AHAMAY,10.1002/zaac.200900218
AHAMAZ,10.1039/c5ce01097g
AHAMEC,10.1002/zaac.200900218
AHAMIG,10.1002/zaac.200900223
AHAMIH,10.1039/c5ce01097g
AHAMOM,10.1002/zaac.200900223
AHAMON,10.1039/c5ce01097g
AHAMUS,10.1002/zaac.200900229
AHAMUT,10.1039/c5ce01097g
AHANAA,10.1039/c5ce01097g
AHANAZ,10.1002/zaac.200900251
AHANEE,10.1039/c5ce01097g
AHANII,10.1039/c5ce01097g
AHANOO,10.1039/c5ce01097g
AHANUT,10.1002/zaac.200900288
AHAPAB,10.1002/zaac.200900143
AHAPAB02,10.1080/15533174.2012.749903
AHAPAB03,10.7868/s0132344x13080057
AHAPAB04,10.1107/s2053229615000546
AHAPUU,10.1016/s0020-1693(02)01086-1
AHAPUV,10.1002/chem.200902104
AHAQAB,10.1016/s0020-1693(02)01086-1
AHAQEF,10.1016/s0020-1693(02)01086-1
AHAROQ,10.1039/b209330h
AHARUY,10.1021/ic402048a
AHAVOV,10.1002/zaac.200900145
AHAWAI,10.1002/zaac.200900145
AHAWEO,10.1039/c9cp06924k
AHAWIQ,10.1002/zaac.200900170
AHAWOW,10.1002/zaac.200900170
AHAWUC,10.1002/zaac.200900179
AHAXAJ,10.1002/zaac.200900179
AHAXOX,10.1002/zaac.200900037
AHAXUD,10.1002/zaac.200900037
AHAYAK,10.1002/zaac.200900118
AHAYIT,10.1039/c5dt02404h
AHAYOZ,10.1039/c5dt02404h
AHAYUF,10.1039/c5dt02404h
AHAZAM,10.1039/c5dt02404h
AHAZIV,10.1039/c9cp06924k
AHAZOB,10.1039/c9cp06924k
AHEBAS,10.1039/c5ce01094b
AHEBEW,None
AHEBIY,10.1039/b205287c
AHEBOE,10.1039/b205287c
AHEDOI,10.1107/s2056989015013675
AHEFAU,10.1070/mc2002v012n05abeh001650
AHEFAU01,10.1016/j.solidstatesciences.2004.04.001
AHEFAW,10.1107/s2056989015013791
AHEGIF,10.1007/s10876-014-0824-z
AHEGUR,None
AHEHAY,None
AHEHEC,None
AHEHUS,None
AHEJAA,None
AHEJEE,None
AHEJII,None
AHEJOO,None
AHEJUU,None
AHEKAB,None
AHEKED,10.1006/jssc.2002.9720
AHEKEF,None
AHEKUV,10.1007/s10904-014-0151-8
AHELAC,10.1007/s10904-014-0151-8
AHEMAC,10.1002/zaac.200801379
AHEMAC01,10.1002/zaac.200801379
AHEMEG,10.1021/cg801208z
AHEMOQ,10.1021/cg8014157
AHENOS,None
AHEPAG,10.1039/c5dt01877c
AHEPEK,10.1039/c5dt01877c
AHEPIN,10.1016/j.poly.2008.11.006
AHEQAH,10.1039/c5cc04928h
AHERAH,10.1016/j.poly.2008.11.042
AHERAH01,10.1016/j.poly.2008.11.042
AHEREL,10.1016/j.poly.2008.12.004
AHERIQ,10.1039/c5cc05360a
AHERUC,10.1039/c5dt01877c
AHESOY,10.1016/j.jssc.2020.121322
AHESUD,10.1039/c5nj01417d
AHETAK,10.1039/c5nj01417d
AHEVOA,10.1039/c5nj01567g
AHEXIX,10.1016/j.ica.2020.119636
AHEXOD,10.1016/j.jssc.2020.121322
AHEYET,10.1016/j.molstruc.2015.07.013
AHEYIX,10.1016/j.molstruc.2015.07.013
AHEYUK,10.1016/j.poly.2020.114564
AHEZAR,10.1016/j.poly.2020.114564
AHEZEV,10.1016/j.poly.2020.114564
AHIBAX,10.1016/j.ica.2020.119717
AHIBUQ,10.1016/j.poly.2015.07.005
AHIDEA,10.1039/b206680g
AHIDIE,10.1039/b206680g
AHIDOK,10.1039/b206680g
AHIDUQ,10.1039/b206680g
AHIDUT,10.1016/j.ica.2020.119657
AHIFAB,10.1016/j.molstruc.2020.128328
AHIFEC,10.1039/b206912a
AHIFEF,10.1016/j.ica.2020.119631
AHIFIJ,10.1016/j.ica.2020.119716
AHIGUV,10.1039/c5cc04407c
AHIHIL,10.1016/j.cej.2020.124587
AHIHOR,10.1016/j.cej.2020.124587
AHIHUX,10.1016/j.cej.2020.124587
AHIJAF,10.1016/j.cej.2020.124587
AHIJOQ,10.1107/s0108270102019637
AHIJOQ01,10.1107/s2056989014027376
AHIJOT,10.1016/j.ica.2020.119593
AHIJUZ,10.1016/j.ica.2020.119593
AHIKAG,10.1016/j.ica.2020.119593
AHIKEK,10.1016/j.ica.2020.119593
AHIKIL,10.1107/s010827010202019x
AHIKIL01,10.1071/ch02082
AHIKIL02,10.1002/ejic.200300060
AHIKOR,10.1107/s0108270102019960
AHIKOT,10.1021/acs.cgd.5b00766
AHIKUZ,10.1021/acs.cgd.5b00766
AHILEI,10.1107/s0108270102020693
AHINAH,10.1021/ic802445q
AHINEL,10.1021/ic802445q
AHINIP,10.1021/ic802445q
AHIPEN,10.1021/ic9003593
AHIPUD,10.1021/ic900328z
AHIQAK,10.1021/ic900328z
AHIQIS,10.1021/ic900328z
AHIQOY,10.1021/ic900328z
AHIREP,10.1021/ic900328z
AHIRIU,10.1016/j.inoche.2015.09.005
AHIROZ,10.1021/ic900328z
AHIRUG,10.1007/s11426-014-5161-4
AHISAN,10.1007/s11426-014-5161-4
AHISER,10.1007/s11426-014-5161-4
AHISIV,10.1007/s11426-014-5161-4
AHISUI,10.11944/j.issn.1000-0518.2017.04.160366
AHITAP,10.11944/j.issn.1000-0518.2017.04.160366
AHITET,10.11944/j.issn.1000-0518.2017.04.160366
AHITUJ,10.7503/cjcu20140957
AHIVAR,10.7503/cjcu20140957
AHIVEV,10.7503/cjcu20140957
AHIVIZ,10.7503/cjcu20140957
AHIWIA,10.1039/d0nr02007a
AHIWUK,10.1016/j.jorganchem.2008.11.056
AHIYIB,10.1039/c5dt01595b
AHIYOH,10.1039/c5dt01595b
AHIYUN,10.1039/c5dt01595b
AHIZAU,10.1039/c5dt01595b
AHIZIB,10.1021/ic900345s
AHIZIB01,10.1021/ic900345s
AHIZOH,10.1021/ic802026n
AHIZOI,10.1039/c5dt02147b
AHIZUN,10.1021/ic802026n
AHIZUO,10.1039/c5dt02147b
AHMNAC,None
AHOBAB,10.1021/ic802026n
AHOBAC,10.1039/c5dt02147b
AHOBEG,10.1039/c5dt02147b
AHOBIK,10.1039/c5dt02147b
AHOCIJ,10.1016/s1381-1169(97)00182-9
AHOHAJ,None
AHOJOW,10.1021/cm0116673
AHOJOX,10.1002/ejic.200900208
AHOKAK,10.1002/ejic.200900208
AHOKIR,10.1021/cm010651+
AHOKIR01,10.1016/s0277-5387(03)00372-3
AHOKOX,10.1021/cm010651+
AHOLAK,10.1080/00958970108022590
AHOLAK01,None
AHOLAM,10.1039/c5ce00930h
AHOMEQ,10.1016/j.solidstatesciences.2009.03.008
AHOMIU,10.1016/j.solidstatesciences.2009.02.009
AHOMOB,10.1039/c5ce00923e
AHOMOB01,10.1021/acs.inorgchem.8b02898
AHOMUH,10.1039/c5ce00923e
AHONEQ,10.1080/0095897022000001584
AHONIU,10.1080/0095897022000001584
AHONIW,10.1039/c5ce00923e
AHONUG,10.1080/0095897022000002204
AHONUG01,10.1080/0095897022000002204
AHORAR,10.1021/ic900372t
AHOROF,10.1021/ic900331m
AHORUL,10.1021/ic900331m
AHOSEV,10.1021/om0302600
AHOSIZ,10.1021/om0302600
AHOSOF,10.1021/om0302600
AHOSUL,10.1021/om0302600
AHOTAS,10.1021/om0302600
AHOVID,10.1021/ic9004449
AHOVID01,10.1021/ic9004449
AHOVUR,10.1016/j.ica.2020.119648
AHOWAY,10.1016/j.ica.2020.119648
AHOWEC,10.1016/j.ica.2020.119648
AHOWIG,10.1016/j.ica.2020.119648
AHOWOM,10.1016/j.ica.2020.119648
AHOXUT,10.1021/acs.inorgchem.0c00450
AHOYAA,10.1021/acs.inorgchem.0c00450
AHOYEE,10.1021/acs.inorgchem.0c00450
AHOYII,10.1021/acs.inorgchem.0c00450
AHOZAA,None
AHOZEC,10.1080/1061027031000090064
AHOZIG,10.1080/1061027031000090064
AHOZII,10.1021/acs.inorgchem.5b00722
AHUBIO,10.1080/1061027031000104897
AHUCAH,10.1080/1061027031000090055
AHUCIP,10.1080/1061027031000090055
AHUDEP,10.1021/acs.cgd.0c00077
AHUDUE,10.1021/acs.inorgchem.5b01048
AHUFAM,10.1021/acs.inorgchem.5b01048
AHUFEQ,10.1021/acs.inorgchem.5b01048
AHUFIU,10.1021/acs.inorgchem.5b01048
AHUHIV,10.1016/j.molstruc.2009.04.026
AHUHOD,10.1021/acs.cgd.0c00077
AHUHUJ,10.1021/acs.cgd.0c00077
AHUJAR,10.1021/acs.inorgchem.0c00576
AHUJEV,10.1021/acs.inorgchem.0c00576
AHUJIZ,10.1021/acs.inorgchem.0c00576
AHUNEW,10.1016/s0167-2991(02)80563-8
AHUPEA,10.1021/acs.inorgchem.5b01154
AHUPIE,10.1021/acs.inorgchem.5b01154
AHUTIH,None
AHUTIH01,10.1016/j.jssc.2011.11.012
AHUVEF,None
AHUVIJ,None
AHUVOP,None
AHUWEG,None
AHUWIK,None
AHUWUW,None
AHUXAD,None
AHUYUZ,10.1039/c5dt02080h
AHXCUD10,10.1107/s0567740873004012
AHXCUD11,10.1002/chem.200500922
AJABAO,10.1016/s0020-1693(03)00055-0
AJABAR,10.1016/j.ica.2020.119703
AJABES,10.1016/s0020-1693(03)00055-0
AJABIW,10.1016/s0020-1693(03)00055-0
AJABIX,10.1021/ja8089872
AJABIX01,10.1021/ja8089872
AJABOD,10.1021/ja8089872
AJABUJ,10.1038/nmat2474
AJABUJ01,10.1038/nmat2474
AJACEW,10.1021/acs.cgd.0c00334
AJACEW01,10.1021/acs.cgd.0c00334
AJAFEZ,None
AJAGAU,10.1039/b902490p
AJAGEY,10.1039/b902490p
AJAGEZ,10.1021/acs.inorgchem.5b01061
AJAGEZ01,10.1039/c9dt04068d
AJAGIC,10.1039/b902490p
AJAGOI,10.1039/b902490p
AJAGUO,10.1039/b902490p
AJAHAV,10.1039/b902490p
AJAHEZ,10.1039/b902490p
AJAHID,10.1039/b902490p
AJAHOL,None
AJAKON,10.1039/c5dt02544c
AJALUU,10.1039/c5ra10805e
AJAMAB,10.1039/c5ra10805e
AJAMEF,10.1039/c5ra10805e
AJAQEJ,10.1007/s11243-015-9949-7
AJAQIN,10.1007/s11243-015-9949-7
AJAQUY,10.1002/chem.200802203
AJARAH,10.1039/c9nj06075h
AJASIO,10.1002/chem.200802203
AJASOU,10.1016/j.ica.2008.09.035
AJASUA,10.1016/j.ica.2008.09.035
AJATAH,10.1016/j.ica.2008.09.035
AJATEL,10.1016/j.ica.2008.09.035
AJAVOY,10.1007/s11243-015-9963-9
AJAWUF,10.1007/s11243-015-9952-z
AJAXAM,10.1007/s11243-015-9952-z
AJAXOY,None
AJAXUF,10.1016/j.ica.2008.11.025
AJAYAM,10.1016/j.ica.2008.11.025
AJAYAO,None
AJAYES,None
AJAYIT,10.1016/s1387-7003(03)00113-8
AJAZET,10.1021/acs.chemmater.0c00745
AJAZIX,10.1021/acs.chemmater.0c00745
AJEBUN,10.1021/ic900609e
AJEBUP,10.1515/zpch-2014-0643
AJECAU,10.1021/ic900609e
AJECIE,10.1002/anie.202000278
AJECOI,10.1021/ic9010357
AJECOK,10.1002/anie.202000278
AJECUO,10.1021/ic9010357
AJECUQ,10.1002/anie.202000278
AJEDAX,10.1002/anie.202000278
AJEDEB,10.1002/anie.202000278
AJEDOL,None
AJEDUR,None
AJEGIG,10.1524/ncrs.2009.0223
